timestamp,acceleration,activity_level,hour,date
2024-01-02 14:40:00+00:00,0.6037088036117381,Sedentary,14,2024-01-02
2024-01-02 14:40:30+00:00,0.6177020316027088,Sedentary,14,2024-01-02
2024-01-02 14:41:00+00:00,0.6316952595936794,Sedentary,14,2024-01-02
2024-01-02 14:41:30+00:00,0.64568848758465,Sedentary,14,2024-01-02
2024-01-02 14:42:00+00:00,0.6596817155756207,Sedentary,14,2024-01-02
2024-01-02 14:42:30+00:00,0.6736749435665914,Sedentary,14,2024-01-02
2024-01-02 14:43:00+00:00,0.687668171557562,Sedentary,14,2024-01-02
2024-01-02 14:43:30+00:00,0.7016613995485327,Sedentary,14,2024-01-02
2024-01-02 14:44:00+00:00,0.7156546275395034,Sedentary,14,2024-01-02
2024-01-02 14:44:30+00:00,0.729647855530474,Sedentary,14,2024-01-02
2024-01-02 14:45:00+00:00,0.7436410835214446,Sedentary,14,2024-01-02
2024-01-02 14:45:30+00:00,0.7576343115124153,Sedentary,14,2024-01-02
2024-01-02 14:46:00+00:00,0.7716275395033859,Sedentary,14,2024-01-02
2024-01-02 14:46:30+00:00,0.7856207674943566,Sedentary,14,2024-01-02
2024-01-02 14:47:00+00:00,0.7996139954853273,Sedentary,14,2024-01-02
2024-01-02 14:47:30+00:00,0.8136072234762979,Sedentary,14,2024-01-02
2024-01-02 14:48:00+00:00,0.8276004514672686,Sedentary,14,2024-01-02
2024-01-02 14:48:30+00:00,0.8415936794582393,Sedentary,14,2024-01-02
2024-01-02 14:49:00+00:00,0.8555869074492098,Sedentary,14,2024-01-02
2024-01-02 14:49:30+00:00,0.8695801354401805,Sedentary,14,2024-01-02
2024-01-02 14:50:00+00:00,0.8835733634311512,Sedentary,14,2024-01-02
2024-01-02 14:50:30+00:00,0.8975665914221218,Sedentary,14,2024-01-02
2024-01-02 14:51:00+00:00,0.9115598194130925,Sedentary,14,2024-01-02
2024-01-02 14:51:30+00:00,0.9255530474040632,Sedentary,14,2024-01-02
2024-01-02 14:52:00+00:00,0.9395462753950338,Sedentary,14,2024-01-02
2024-01-02 14:52:30+00:00,0.9535395033860045,Sedentary,14,2024-01-02
2024-01-02 14:53:00+00:00,0.967532731376975,Sedentary,14,2024-01-02
2024-01-02 14:53:30+00:00,0.9815259593679457,Sedentary,14,2024-01-02
2024-01-02 14:54:00+00:00,0.9955191873589164,Sedentary,14,2024-01-02
2024-01-02 14:54:30+00:00,1.0095124153498871,Sedentary,14,2024-01-02
2024-01-02 14:55:00+00:00,1.0235056433408578,Sedentary,14,2024-01-02
2024-01-02 14:55:30+00:00,1.0374988713318283,Sedentary,14,2024-01-02
2024-01-02 14:56:00+00:00,1.051492099322799,Sedentary,14,2024-01-02
2024-01-02 14:56:30+00:00,1.0654853273137697,Sedentary,14,2024-01-02
2024-01-02 14:57:00+00:00,1.0794785553047404,Sedentary,14,2024-01-02
2024-01-02 14:57:30+00:00,1.093471783295711,Sedentary,14,2024-01-02
2024-01-02 14:58:00+00:00,1.1074650112866817,Sedentary,14,2024-01-02
2024-01-02 14:58:30+00:00,1.1214582392776522,Sedentary,14,2024-01-02
2024-01-02 14:59:00+00:00,1.135451467268623,Sedentary,14,2024-01-02
2024-01-02 14:59:30+00:00,1.1494446952595936,Sedentary,14,2024-01-02
2024-01-02 15:00:00+00:00,1.1634379232505643,Sedentary,15,2024-01-02
2024-01-02 15:00:30+00:00,1.177431151241535,Sedentary,15,2024-01-02
2024-01-02 15:01:00+00:00,1.1914243792325057,Sedentary,15,2024-01-02
2024-01-02 15:01:30+00:00,1.2054176072234761,Sedentary,15,2024-01-02
2024-01-02 15:02:00+00:00,1.2194108352144468,Sedentary,15,2024-01-02
2024-01-02 15:02:30+00:00,1.2334040632054175,Sedentary,15,2024-01-02
2024-01-02 15:03:00+00:00,1.2473972911963882,Sedentary,15,2024-01-02
2024-01-02 15:03:30+00:00,1.261390519187359,Sedentary,15,2024-01-02
2024-01-02 15:04:00+00:00,1.2753837471783296,Sedentary,15,2024-01-02
2024-01-02 15:04:30+00:00,1.2893769751693,Sedentary,15,2024-01-02
2024-01-02 15:05:00+00:00,1.3033702031602707,Sedentary,15,2024-01-02
2024-01-02 15:05:30+00:00,1.3173634311512414,Sedentary,15,2024-01-02
2024-01-02 15:06:00+00:00,1.3313566591422121,Sedentary,15,2024-01-02
2024-01-02 15:06:30+00:00,1.3453498871331828,Sedentary,15,2024-01-02
2024-01-02 15:07:00+00:00,1.3593431151241533,Sedentary,15,2024-01-02
2024-01-02 15:07:30+00:00,1.373336343115124,Sedentary,15,2024-01-02
2024-01-02 15:08:00+00:00,1.3873295711060947,Sedentary,15,2024-01-02
2024-01-02 15:08:30+00:00,1.4013227990970654,Sedentary,15,2024-01-02
2024-01-02 15:09:00+00:00,1.415316027088036,Sedentary,15,2024-01-02
2024-01-02 15:09:30+00:00,1.4293092550790067,Sedentary,15,2024-01-02
2024-01-02 15:10:00+00:00,1.4433024830699772,Sedentary,15,2024-01-02
2024-01-02 15:10:30+00:00,1.457295711060948,Sedentary,15,2024-01-02
2024-01-02 15:11:00+00:00,1.4712889390519186,Sedentary,15,2024-01-02
2024-01-02 15:11:30+00:00,1.4852821670428893,Sedentary,15,2024-01-02
2024-01-02 15:12:00+00:00,1.49927539503386,Sedentary,15,2024-01-02
2024-01-02 15:12:30+00:00,1.5132686230248307,Sedentary,15,2024-01-02
2024-01-02 15:13:00+00:00,1.5272618510158011,Sedentary,15,2024-01-02
2024-01-02 15:13:30+00:00,1.5412550790067718,Sedentary,15,2024-01-02
2024-01-02 15:14:00+00:00,1.5552483069977425,Sedentary,15,2024-01-02
2024-01-02 15:14:30+00:00,1.5692415349887132,Sedentary,15,2024-01-02
2024-01-02 15:15:00+00:00,1.583234762979684,Sedentary,15,2024-01-02
2024-01-02 15:15:30+00:00,1.5972279909706546,Sedentary,15,2024-01-02
2024-01-02 15:16:00+00:00,1.611221218961625,Sedentary,15,2024-01-02
2024-01-02 15:16:30+00:00,1.6252144469525958,Sedentary,15,2024-01-02
2024-01-02 15:17:00+00:00,1.6392076749435665,Sedentary,15,2024-01-02
2024-01-02 15:17:30+00:00,1.6532009029345371,Sedentary,15,2024-01-02
2024-01-02 15:18:00+00:00,1.6671941309255078,Sedentary,15,2024-01-02
2024-01-02 15:18:30+00:00,1.6811873589164785,Sedentary,15,2024-01-02
2024-01-02 15:19:00+00:00,1.695180586907449,Sedentary,15,2024-01-02
2024-01-02 15:19:30+00:00,1.7091738148984197,Sedentary,15,2024-01-02
2024-01-02 15:20:00+00:00,1.7231670428893904,Sedentary,15,2024-01-02
2024-01-02 15:20:30+00:00,1.737160270880361,Sedentary,15,2024-01-02
2024-01-02 15:21:00+00:00,1.7511534988713318,Sedentary,15,2024-01-02
2024-01-02 15:21:30+00:00,1.7651467268623025,Sedentary,15,2024-01-02
2024-01-02 15:22:00+00:00,1.779139954853273,Sedentary,15,2024-01-02
2024-01-02 15:22:30+00:00,1.7931331828442436,Sedentary,15,2024-01-02
2024-01-02 15:23:00+00:00,1.8071264108352143,Sedentary,15,2024-01-02
2024-01-02 15:23:30+00:00,1.821119638826185,Sedentary,15,2024-01-02
2024-01-02 15:24:00+00:00,1.8351128668171557,Sedentary,15,2024-01-02
2024-01-02 15:24:30+00:00,1.8491060948081264,Sedentary,15,2024-01-02
2024-01-02 15:25:00+00:00,1.8630993227990968,Sedentary,15,2024-01-02
2024-01-02 15:25:30+00:00,1.8770925507900675,Sedentary,15,2024-01-02
2024-01-02 15:26:00+00:00,1.8910857787810382,Sedentary,15,2024-01-02
2024-01-02 15:26:30+00:00,1.905079006772009,Sedentary,15,2024-01-02
2024-01-02 15:27:00+00:00,1.9190722347629796,Sedentary,15,2024-01-02
2024-01-02 15:27:30+00:00,1.93306546275395,Sedentary,15,2024-01-02
2024-01-02 15:28:00+00:00,1.9470586907449208,Sedentary,15,2024-01-02
2024-01-02 15:28:30+00:00,1.9610519187358915,Sedentary,15,2024-01-02
2024-01-02 15:29:00+00:00,1.9750451467268622,Sedentary,15,2024-01-02
2024-01-02 15:29:30+00:00,1.9890383747178328,Sedentary,15,2024-01-02
2024-01-02 15:30:00+00:00,2.0030316027088033,Sedentary,15,2024-01-02
2024-01-02 15:30:30+00:00,2.017024830699774,Sedentary,15,2024-01-02
2024-01-02 15:31:00+00:00,2.0310180586907447,Sedentary,15,2024-01-02
2024-01-02 15:31:30+00:00,2.0450112866817154,Sedentary,15,2024-01-02
2024-01-02 15:32:00+00:00,2.0590045146726856,Sedentary,15,2024-01-02
2024-01-02 15:32:30+00:00,2.0729977426636563,Sedentary,15,2024-01-02
2024-01-02 15:33:00+00:00,2.086990970654627,Sedentary,15,2024-01-02
2024-01-02 15:33:30+00:00,2.1009841986455977,Sedentary,15,2024-01-02
2024-01-02 15:34:00+00:00,2.1149774266365684,Sedentary,15,2024-01-02
2024-01-02 15:34:30+00:00,2.128970654627539,Sedentary,15,2024-01-02
2024-01-02 15:35:00+00:00,2.14296388261851,Sedentary,15,2024-01-02
2024-01-02 15:35:30+00:00,2.1569571106094805,Sedentary,15,2024-01-02
2024-01-02 15:36:00+00:00,2.170950338600451,Sedentary,15,2024-01-02
2024-01-02 15:36:30+00:00,2.184943566591422,Sedentary,15,2024-01-02
2024-01-02 15:37:00+00:00,2.1989367945823926,Sedentary,15,2024-01-02
2024-01-02 15:37:30+00:00,2.2129300225733632,Sedentary,15,2024-01-02
2024-01-02 15:38:00+00:00,2.2269232505643335,Sedentary,15,2024-01-02
2024-01-02 15:38:30+00:00,2.240916478555304,Sedentary,15,2024-01-02
2024-01-02 15:39:00+00:00,2.254909706546275,Sedentary,15,2024-01-02
2024-01-02 15:39:30+00:00,2.2689029345372456,Sedentary,15,2024-01-02
2024-01-02 15:40:00+00:00,2.2828961625282163,Sedentary,15,2024-01-02
2024-01-02 15:40:30+00:00,2.296889390519187,Sedentary,15,2024-01-02
2024-01-02 15:41:00+00:00,2.3108826185101576,Sedentary,15,2024-01-02
2024-01-02 15:41:30+00:00,2.3248758465011283,Sedentary,15,2024-01-02
2024-01-02 15:42:00+00:00,2.338869074492099,Sedentary,15,2024-01-02
2024-01-02 15:42:30+00:00,2.3528623024830697,Sedentary,15,2024-01-02
2024-01-02 15:43:00+00:00,2.3668555304740404,Sedentary,15,2024-01-02
2024-01-02 15:43:30+00:00,2.380848758465011,Sedentary,15,2024-01-02
2024-01-02 15:44:00+00:00,2.3948419864559813,Sedentary,15,2024-01-02
2024-01-02 15:44:30+00:00,2.408835214446952,Sedentary,15,2024-01-02
2024-01-02 15:45:00+00:00,2.4228284424379227,Sedentary,15,2024-01-02
2024-01-02 15:45:30+00:00,2.4368216704288934,Sedentary,15,2024-01-02
2024-01-02 15:46:00+00:00,2.450814898419864,Sedentary,15,2024-01-02
2024-01-02 15:46:30+00:00,2.464808126410835,Sedentary,15,2024-01-02
2024-01-02 15:47:00+00:00,2.4788013544018055,Sedentary,15,2024-01-02
2024-01-02 15:47:30+00:00,2.492794582392776,Sedentary,15,2024-01-02
2024-01-02 15:48:00+00:00,2.506787810383747,Sedentary,15,2024-01-02
2024-01-02 15:48:30+00:00,2.5207810383747176,Sedentary,15,2024-01-02
2024-01-02 15:49:00+00:00,2.5347742663656883,Sedentary,15,2024-01-02
2024-01-02 15:49:30+00:00,2.548767494356659,Sedentary,15,2024-01-02
2024-01-02 15:50:00+00:00,2.562760722347629,Sedentary,15,2024-01-02
2024-01-02 15:50:30+00:00,2.5767539503386,Sedentary,15,2024-01-02
2024-01-02 15:51:00+00:00,2.5907471783295706,Sedentary,15,2024-01-02
2024-01-02 15:51:30+00:00,2.6047404063205413,Sedentary,15,2024-01-02
2024-01-02 15:52:00+00:00,2.618733634311512,Sedentary,15,2024-01-02
2024-01-02 15:52:30+00:00,2.6327268623024827,Sedentary,15,2024-01-02
2024-01-02 15:53:00+00:00,2.6467200902934533,Sedentary,15,2024-01-02
2024-01-02 15:53:30+00:00,2.660713318284424,Sedentary,15,2024-01-02
2024-01-02 15:54:00+00:00,2.6747065462753947,Sedentary,15,2024-01-02
2024-01-02 15:54:30+00:00,2.6886997742663654,Sedentary,15,2024-01-02
2024-01-02 15:55:00+00:00,2.702693002257336,Sedentary,15,2024-01-02
2024-01-02 15:55:30+00:00,2.7166862302483064,Sedentary,15,2024-01-02
2024-01-02 15:56:00+00:00,2.730679458239277,Sedentary,15,2024-01-02
2024-01-02 15:56:30+00:00,2.7446726862302477,Sedentary,15,2024-01-02
2024-01-02 15:57:00+00:00,2.7586659142212184,Sedentary,15,2024-01-02
2024-01-02 15:57:30+00:00,2.772659142212189,Sedentary,15,2024-01-02
2024-01-02 15:58:00+00:00,2.78665237020316,Sedentary,15,2024-01-02
2024-01-02 15:58:30+00:00,2.8006455981941305,Sedentary,15,2024-01-02
2024-01-02 15:59:00+00:00,2.814638826185101,Sedentary,15,2024-01-02
2024-01-02 15:59:30+00:00,2.828632054176072,Sedentary,15,2024-01-02
2024-01-02 16:00:00+00:00,2.8426252821670426,Sedentary,16,2024-01-02
2024-01-02 16:00:30+00:00,2.8566185101580133,Sedentary,16,2024-01-02
2024-01-02 16:01:00+00:00,2.870611738148984,Sedentary,16,2024-01-02
2024-01-02 16:01:30+00:00,2.884604966139954,Sedentary,16,2024-01-02
2024-01-02 16:02:00+00:00,2.898598194130925,Sedentary,16,2024-01-02
2024-01-02 16:02:30+00:00,2.9125914221218956,Sedentary,16,2024-01-02
2024-01-02 16:03:00+00:00,2.9265846501128663,Sedentary,16,2024-01-02
2024-01-02 16:03:30+00:00,2.940577878103837,Sedentary,16,2024-01-02
2024-01-02 16:04:00+00:00,2.9545711060948077,Sedentary,16,2024-01-02
2024-01-02 16:04:30+00:00,2.9685643340857784,Sedentary,16,2024-01-02
2024-01-02 16:05:00+00:00,2.982557562076749,Sedentary,16,2024-01-02
2024-01-02 16:05:30+00:00,2.9965507900677197,Sedentary,16,2024-01-02
2024-01-02 16:06:00+00:00,3.0105440180586904,Sedentary,16,2024-01-02
2024-01-02 16:06:30+00:00,3.024537246049661,Sedentary,16,2024-01-02
2024-01-02 16:07:00+00:00,3.038530474040632,Sedentary,16,2024-01-02
2024-01-02 16:07:30+00:00,3.052523702031602,Sedentary,16,2024-01-02
2024-01-02 16:08:00+00:00,3.0665169300225728,Sedentary,16,2024-01-02
2024-01-02 16:08:30+00:00,3.0805101580135434,Sedentary,16,2024-01-02
2024-01-02 16:09:00+00:00,3.094503386004514,Sedentary,16,2024-01-02
2024-01-02 16:09:30+00:00,3.108496613995485,Sedentary,16,2024-01-02
2024-01-02 16:10:00+00:00,3.1224898419864555,Sedentary,16,2024-01-02
2024-01-02 16:10:30+00:00,3.136483069977426,Sedentary,16,2024-01-02
2024-01-02 16:11:00+00:00,3.150476297968397,Sedentary,16,2024-01-02
2024-01-02 16:11:30+00:00,3.1644695259593676,Sedentary,16,2024-01-02
2024-01-02 16:12:00+00:00,3.1784627539503383,Sedentary,16,2024-01-02
2024-01-02 16:12:30+00:00,3.192455981941309,Sedentary,16,2024-01-02
2024-01-02 16:13:00+00:00,3.206449209932279,Sedentary,16,2024-01-02
2024-01-02 16:13:30+00:00,3.22044243792325,Sedentary,16,2024-01-02
2024-01-02 16:14:00+00:00,3.2344356659142206,Sedentary,16,2024-01-02
2024-01-02 16:14:30+00:00,3.2484288939051913,Sedentary,16,2024-01-02
2024-01-02 16:15:00+00:00,3.262422121896162,Sedentary,16,2024-01-02
2024-01-02 16:15:30+00:00,3.2764153498871327,Sedentary,16,2024-01-02
2024-01-02 16:16:00+00:00,3.2904085778781034,Sedentary,16,2024-01-02
2024-01-02 16:16:30+00:00,3.304401805869074,Sedentary,16,2024-01-02
2024-01-02 16:17:00+00:00,3.3183950338600448,Sedentary,16,2024-01-02
2024-01-02 16:17:30+00:00,3.3323882618510154,Sedentary,16,2024-01-02
2024-01-02 16:18:00+00:00,3.346381489841986,Sedentary,16,2024-01-02
2024-01-02 16:18:30+00:00,3.360374717832957,Sedentary,16,2024-01-02
2024-01-02 16:19:00+00:00,3.374367945823927,Sedentary,16,2024-01-02
2024-01-02 16:19:30+00:00,3.3883611738148978,Sedentary,16,2024-01-02
2024-01-02 16:20:00+00:00,3.4023544018058685,Sedentary,16,2024-01-02
2024-01-02 16:20:30+00:00,3.416347629796839,Sedentary,16,2024-01-02
2024-01-02 16:21:00+00:00,3.43034085778781,Sedentary,16,2024-01-02
2024-01-02 16:21:30+00:00,3.4443340857787805,Sedentary,16,2024-01-02
2024-01-02 16:22:00+00:00,3.458327313769751,Sedentary,16,2024-01-02
2024-01-02 16:22:30+00:00,3.472320541760722,Sedentary,16,2024-01-02
2024-01-02 16:23:00+00:00,3.4863137697516926,Sedentary,16,2024-01-02
2024-01-02 16:23:30+00:00,3.5003069977426633,Sedentary,16,2024-01-02
2024-01-02 16:24:00+00:00,3.514300225733634,Sedentary,16,2024-01-02
2024-01-02 16:24:30+00:00,3.5282934537246047,Sedentary,16,2024-01-02
2024-01-02 16:25:00+00:00,3.542286681715575,Sedentary,16,2024-01-02
2024-01-02 16:25:30+00:00,3.5562799097065456,Sedentary,16,2024-01-02
2024-01-02 16:26:00+00:00,3.5702731376975163,Sedentary,16,2024-01-02
2024-01-02 16:26:30+00:00,3.584266365688487,Sedentary,16,2024-01-02
2024-01-02 16:27:00+00:00,3.5982595936794577,Sedentary,16,2024-01-02
2024-01-02 16:27:30+00:00,3.6122528216704284,Sedentary,16,2024-01-02
2024-01-02 16:28:00+00:00,3.626246049661399,Sedentary,16,2024-01-02
2024-01-02 16:28:30+00:00,3.6402392776523698,Sedentary,16,2024-01-02
2024-01-02 16:29:00+00:00,3.6542325056433405,Sedentary,16,2024-01-02
2024-01-02 16:29:30+00:00,3.668225733634311,Sedentary,16,2024-01-02
2024-01-02 16:30:00+00:00,3.682218961625282,Sedentary,16,2024-01-02
2024-01-02 16:30:30+00:00,3.6962121896162525,Sedentary,16,2024-01-02
2024-01-02 16:31:00+00:00,3.7102054176072228,Sedentary,16,2024-01-02
2024-01-02 16:31:30+00:00,3.7241986455981935,Sedentary,16,2024-01-02
2024-01-02 16:32:00+00:00,3.738191873589164,Sedentary,16,2024-01-02
2024-01-02 16:32:30+00:00,3.752185101580135,Sedentary,16,2024-01-02
2024-01-02 16:33:00+00:00,3.7661783295711055,Sedentary,16,2024-01-02
2024-01-02 16:33:30+00:00,3.7801715575620762,Sedentary,16,2024-01-02
2024-01-02 16:34:00+00:00,3.794164785553047,Sedentary,16,2024-01-02
2024-01-02 16:34:30+00:00,3.8081580135440176,Sedentary,16,2024-01-02
2024-01-02 16:35:00+00:00,3.8221512415349883,Sedentary,16,2024-01-02
2024-01-02 16:35:30+00:00,3.836144469525959,Sedentary,16,2024-01-02
2024-01-02 16:36:00+00:00,3.8501376975169297,Sedentary,16,2024-01-02
2024-01-02 16:36:30+00:00,3.8641309255079,Sedentary,16,2024-01-02
2024-01-02 16:37:00+00:00,3.8781241534988706,Sedentary,16,2024-01-02
2024-01-02 16:37:30+00:00,3.8921173814898413,Sedentary,16,2024-01-02
2024-01-02 16:38:00+00:00,3.906110609480812,Sedentary,16,2024-01-02
2024-01-02 16:38:30+00:00,3.9201038374717827,Sedentary,16,2024-01-02
2024-01-02 16:39:00+00:00,3.9340970654627534,Sedentary,16,2024-01-02
2024-01-02 16:39:30+00:00,3.948090293453724,Sedentary,16,2024-01-02
2024-01-02 16:40:00+00:00,3.962083521444695,Sedentary,16,2024-01-02
2024-01-02 16:40:30+00:00,3.9760767494356655,Sedentary,16,2024-01-02
2024-01-02 16:41:00+00:00,3.990069977426636,Sedentary,16,2024-01-02
2024-01-02 16:41:30+00:00,4.004063205417607,Sedentary,16,2024-01-02
2024-01-02 16:42:00+00:00,4.018056433408577,Sedentary,16,2024-01-02
2024-01-02 16:42:30+00:00,4.032049661399548,Sedentary,16,2024-01-02
2024-01-02 16:43:00+00:00,4.0460428893905185,Sedentary,16,2024-01-02
2024-01-02 16:43:30+00:00,4.06003611738149,Sedentary,16,2024-01-02
2024-01-02 16:44:00+00:00,4.07402934537246,Sedentary,16,2024-01-02
2024-01-02 16:44:30+00:00,4.088022573363431,Sedentary,16,2024-01-02
2024-01-02 16:45:00+00:00,4.102015801354401,Sedentary,16,2024-01-02
2024-01-02 16:45:30+00:00,4.1160090293453715,Sedentary,16,2024-01-02
2024-01-02 16:46:00+00:00,4.130002257336343,Sedentary,16,2024-01-02
2024-01-02 16:46:30+00:00,4.143995485327313,Sedentary,16,2024-01-02
2024-01-02 16:47:00+00:00,4.157988713318284,Sedentary,16,2024-01-02
2024-01-02 16:47:30+00:00,4.171981941309254,Sedentary,16,2024-01-02
2024-01-02 16:48:00+00:00,4.185975169300225,Sedentary,16,2024-01-02
2024-01-02 16:48:30+00:00,4.199968397291196,Sedentary,16,2024-01-02
2024-01-02 16:49:00+00:00,4.213961625282167,Sedentary,16,2024-01-02
2024-01-02 16:49:30+00:00,4.227954853273137,Sedentary,16,2024-01-02
2024-01-02 16:50:00+00:00,4.241948081264108,Sedentary,16,2024-01-02
2024-01-02 16:50:30+00:00,4.255941309255078,Sedentary,16,2024-01-02
2024-01-02 16:51:00+00:00,4.2699345372460495,Sedentary,16,2024-01-02
2024-01-02 16:51:30+00:00,4.28392776523702,Sedentary,16,2024-01-02
2024-01-02 16:52:00+00:00,4.29792099322799,Sedentary,16,2024-01-02
2024-01-02 16:52:30+00:00,4.311914221218961,Sedentary,16,2024-01-02
2024-01-02 16:53:00+00:00,4.325907449209931,Sedentary,16,2024-01-02
2024-01-02 16:53:30+00:00,4.339900677200903,Sedentary,16,2024-01-02
2024-01-02 16:54:00+00:00,4.353893905191873,Sedentary,16,2024-01-02
2024-01-02 16:54:30+00:00,4.367887133182844,Sedentary,16,2024-01-02
2024-01-02 16:55:00+00:00,4.381880361173814,Sedentary,16,2024-01-02
2024-01-02 16:55:30+00:00,4.395873589164785,Sedentary,16,2024-01-02
2024-01-02 16:56:00+00:00,4.409866817155756,Sedentary,16,2024-01-02
2024-01-02 16:56:30+00:00,4.423860045146727,Sedentary,16,2024-01-02
2024-01-02 16:57:00+00:00,4.437853273137697,Sedentary,16,2024-01-02
2024-01-02 16:57:30+00:00,4.451846501128667,Sedentary,16,2024-01-02
2024-01-02 16:58:00+00:00,4.465839729119638,Sedentary,16,2024-01-02
2024-01-02 16:58:30+00:00,4.479832957110609,Sedentary,16,2024-01-02
2024-01-02 16:59:00+00:00,4.49382618510158,Sedentary,16,2024-01-02
2024-01-02 16:59:30+00:00,4.50781941309255,Sedentary,16,2024-01-02
2024-01-02 17:00:00+00:00,4.521812641083521,Sedentary,17,2024-01-02
2024-01-02 17:00:30+00:00,4.535805869074491,Sedentary,17,2024-01-02
2024-01-02 17:01:00+00:00,4.5497990970654625,Sedentary,17,2024-01-02
2024-01-02 17:01:30+00:00,4.563792325056433,Sedentary,17,2024-01-02
2024-01-02 17:02:00+00:00,4.577785553047404,Sedentary,17,2024-01-02
2024-01-02 17:02:30+00:00,4.591778781038374,Sedentary,17,2024-01-02
2024-01-02 17:03:00+00:00,4.605772009029344,Sedentary,17,2024-01-02
2024-01-02 17:03:30+00:00,4.6197652370203155,Sedentary,17,2024-01-02
2024-01-02 17:04:00+00:00,4.633758465011286,Sedentary,17,2024-01-02
2024-01-02 17:04:30+00:00,4.647751693002257,Sedentary,17,2024-01-02
2024-01-02 17:05:00+00:00,4.661744920993227,Sedentary,17,2024-01-02
2024-01-02 17:05:30+00:00,4.675738148984198,Sedentary,17,2024-01-02
2024-01-02 17:06:00+00:00,4.6897313769751685,Sedentary,17,2024-01-02
2024-01-02 17:06:30+00:00,4.70372460496614,Sedentary,17,2024-01-02
2024-01-02 17:07:00+00:00,4.71771783295711,Sedentary,17,2024-01-02
2024-01-02 17:07:30+00:00,4.731711060948081,Sedentary,17,2024-01-02
2024-01-02 17:08:00+00:00,4.745704288939051,Sedentary,17,2024-01-02
2024-01-02 17:08:30+00:00,4.759697516930022,Sedentary,17,2024-01-02
2024-01-02 17:09:00+00:00,4.773690744920993,Sedentary,17,2024-01-02
2024-01-02 17:09:30+00:00,4.787683972911963,Sedentary,17,2024-01-02
2024-01-02 17:10:00+00:00,4.801677200902934,Sedentary,17,2024-01-02
2024-01-02 17:10:30+00:00,4.815670428893904,Sedentary,17,2024-01-02
2024-01-02 17:11:00+00:00,4.829663656884875,Sedentary,17,2024-01-02
2024-01-02 17:11:30+00:00,4.843656884875846,Sedentary,17,2024-01-02
2024-01-02 17:12:00+00:00,4.857650112866817,Sedentary,17,2024-01-02
2024-01-02 17:12:30+00:00,4.871643340857787,Sedentary,17,2024-01-02
2024-01-02 17:13:00+00:00,4.885636568848758,Sedentary,17,2024-01-02
2024-01-02 17:13:30+00:00,4.899629796839728,Sedentary,17,2024-01-02
2024-01-02 17:14:00+00:00,4.9136230248307,Sedentary,17,2024-01-02
2024-01-02 17:14:30+00:00,4.92761625282167,Sedentary,17,2024-01-02
2024-01-02 17:15:00+00:00,4.94160948081264,Sedentary,17,2024-01-02
2024-01-02 17:15:30+00:00,4.955602708803611,Sedentary,17,2024-01-02
2024-01-02 17:16:00+00:00,4.9695959367945814,Sedentary,17,2024-01-02
2024-01-02 17:16:30+00:00,4.983589164785553,Sedentary,17,2024-01-02
2024-01-02 17:17:00+00:00,4.997582392776523,Sedentary,17,2024-01-02
2024-01-02 17:17:30+00:00,5.011575620767494,Sedentary,17,2024-01-02
2024-01-02 17:18:00+00:00,5.025568848758464,Sedentary,17,2024-01-02
2024-01-02 17:18:30+00:00,5.039562076749435,Sedentary,17,2024-01-02
2024-01-02 17:19:00+00:00,5.053555304740406,Sedentary,17,2024-01-02
2024-01-02 17:19:30+00:00,5.067548532731377,Sedentary,17,2024-01-02
2024-01-02 17:20:00+00:00,5.081541760722347,Sedentary,17,2024-01-02
2024-01-02 17:20:30+00:00,5.095534988713318,Sedentary,17,2024-01-02
2024-01-02 17:21:00+00:00,5.109528216704288,Sedentary,17,2024-01-02
2024-01-02 17:21:30+00:00,5.123521444695259,Sedentary,17,2024-01-02
2024-01-02 17:22:00+00:00,5.13751467268623,Sedentary,17,2024-01-02
2024-01-02 17:22:30+00:00,5.1515079006772,Sedentary,17,2024-01-02
2024-01-02 17:23:00+00:00,5.165501128668171,Sedentary,17,2024-01-02
2024-01-02 17:23:30+00:00,5.179494356659141,Sedentary,17,2024-01-02
2024-01-02 17:24:00+00:00,5.1934875846501125,Sedentary,17,2024-01-02
2024-01-02 17:24:30+00:00,5.207480812641083,Sedentary,17,2024-01-02
2024-01-02 17:25:00+00:00,5.221474040632054,Sedentary,17,2024-01-02
2024-01-02 17:25:30+00:00,5.235467268623024,Sedentary,17,2024-01-02
2024-01-02 17:26:00+00:00,5.249460496613995,Sedentary,17,2024-01-02
2024-01-02 17:26:30+00:00,5.2634537246049655,Sedentary,17,2024-01-02
2024-01-02 17:27:00+00:00,5.277446952595936,Sedentary,17,2024-01-02
2024-01-02 17:27:30+00:00,5.291440180586907,Sedentary,17,2024-01-02
2024-01-02 17:28:00+00:00,5.305433408577877,Sedentary,17,2024-01-02
2024-01-02 17:28:30+00:00,5.319426636568848,Sedentary,17,2024-01-02
2024-01-02 17:29:00+00:00,5.3334198645598185,Sedentary,17,2024-01-02
2024-01-02 17:29:30+00:00,5.34741309255079,Sedentary,17,2024-01-02
2024-01-02 17:30:00+00:00,5.36140632054176,Sedentary,17,2024-01-02
2024-01-02 17:30:30+00:00,5.375399548532731,Sedentary,17,2024-01-02
2024-01-02 17:31:00+00:00,5.389392776523701,Sedentary,17,2024-01-02
2024-01-02 17:31:30+00:00,5.403386004514672,Sedentary,17,2024-01-02
2024-01-02 17:32:00+00:00,5.417379232505643,Sedentary,17,2024-01-02
