TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
163506.6005,210.389,939.095,-25.193,8513.75,15960.0,-18007.5,-551.76,851.2,311.6
163506.6506,185.013,984.418,-16.958,6151.25,13431.25,-24255.0,-551.76,858.8,311.6
163506.7007,167.994,989.542,-11.468,1601.25,6125.0,-26328.75,-547.2,854.24,300.96
163506.7508,82.045,989.054,-3.477,4961.25,1925.0,-22680.0,-563.92,845.12,316.16
163506.8009,120.353,1012.6,-22.387,-2135.0,-9135.0,-11760.0,-566.96,842.08,304.0
163506.851,97.173,1018.883,-4.453,-4672.5,-8653.75,-6212.5,-548.72,843.6,311.6
163506.9011,135.115,1001.254,-5.063,-5363.75,-9406.25,-1268.75,-551.76,839.04,317.68
163506.9512,124.684,957.639,-7.32,-1181.25,-1330.0,-1356.25,-560.88,834.48,297.92
163507.0013,107.604,994.117,13.481,2205.0,-6991.25,-2371.25,-563.92,828.4,319.2
163507.0514,53.253,966.85,-14.762,5048.75,-2555.0,-3928.75,-559.36,832.96,294.88
163507.1015,71.614,1029.314,-28.914,6107.5,-23161.25,3841.25,-571.52,823.84,305.52
163507.1516,114.619,1000.644,-22.997,-6571.25,-25795.0,8365.0,-556.32,834.48,307.04
163507.2017,95.953,968.985,-20.252,-183.75,-12005.0,8697.5,-556.32,837.52,313.12
163507.2518,139.69,1019.371,-3.05,-612.5,-10762.5,12495.0,-565.44,826.88,299.44
163507.3019,127.917,998.326,8.601,-3605.0,3508.75,15198.75,-554.8,839.04,290.32
163507.3521,175.497,972.34,7.015,875.0,-14875.0,18558.75,-565.44,834.48,304.0
163507.4022,170.434,973.987,5.49,10018.75,3893.75,15233.75,-562.4,849.68,316.16
163507.4523,180.316,963.8,-3.599,11410.0,-9012.5,12337.5,-563.92,843.6,305.52
163507.5024,187.148,953.796,-46.36,13553.75,4051.25,8636.25,-556.32,849.68,311.6
163507.5525,205.326,965.386,-76.25,12731.25,-5950.0,5670.0,-544.16,861.84,319.2
163507.6026,219.844,970.449,-90.28,8907.5,6510.0,3465.0,-545.68,858.8,317.68
163507.6527,195.383,997.045,-37.21,2721.25,5495.0,4068.75,-544.16,845.12,310.08
163507.7028,154.025,970.388,-42.456,3316.25,3316.25,8688.75,-542.64,869.44,340.48
163507.7529,187.392,977.83,-47.153,5320.0,2800.0,12433.75,-553.28,869.44,322.24
163507.803,228.567,963.129,-77.592,7673.75,-1198.75,17255.0,-547.2,878.56,313.12
163507.8531,270.169,943.548,-118.157,9913.75,-3158.75,19101.25,-553.28,878.56,326.8
163507.9032,289.994,941.962,-119.743,7866.25,-9756.25,19740.0,-544.16,883.12,317.68
163507.9533,276.147,946.232,-106.445,-1881.25,-7393.75,15137.5,-541.12,889.2,329.84
163508.0034,269.864,932.629,-60.634,-8758.75,-9782.5,9178.75,-538.08,901.36,322.24
163508.0535,271.755,916.525,-71.858,-7393.75,-262.5,7140.0,-554.8,887.68,317.68
163508.1037,290.543,957.395,-60.39,-20588.75,-11803.75,8181.25,-530.48,898.32,322.24
163508.1538,297.07,933.361,-28.243,-20230.0,-9668.75,8006.25,-551.76,890.72,297.92
163508.2039,267.607,968.558,1.464,-18200.0,-1268.75,4506.25,-544.16,892.24,308.56
163508.254,297.192,961.36,33.001,-32130.0,1723.75,-1181.25,-542.64,907.44,281.2
163508.3041,259.555,936.106,69.418,-14288.75,2108.75,1242.5,-559.36,892.24,288.8
163508.3542,229.604,914.939,92.842,-10403.75,-10080.0,2170.0,-544.16,898.32,282.72
163508.4043,291.031,940.132,99.43,-11296.25,-19818.75,6536.25,-556.32,912.0,276.64
163508.4545,327.692,932.446,99.918,-18453.75,-12950.0,5547.5,-559.36,899.84,281.2
163508.5045,401.929,958.005,90.646,-19845.0,-16590.0,3228.75,-548.72,896.8,279.68
163508.5546,361.913,941.962,125.904,-20606.25,-1225.0,-13072.5,-559.36,893.76,273.6
163508.6047,364.292,928.725,163.419,-17071.25,2773.75,-26766.25,-562.4,892.24,266.0
163508.6548,337.086,915.732,199.165,-15067.5,7262.5,-25488.75,-565.44,881.6,258.4
163508.7049,290.238,981.673,209.108,-4812.5,-9275.0,-17141.25,-573.04,877.04,244.72
163508.755,320.86,994.788,181.109,6186.25,-15076.25,-7603.75,-571.52,875.52,252.32
163508.8051,299.876,972.462,155.672,16187.5,-12188.75,-3710.0,-560.88,874.0,250.8
163508.8552,273.829,966.484,122.427,26897.5,-3788.75,-3963.75,-560.88,874.0,272.08
163508.9054,268.766,950.746,93.94,29557.5,5477.5,-5582.5,-571.52,864.88,259.92
163508.9555,245.708,955.931,89.06,28201.25,6562.5,-4795.0,-573.04,860.32,269.04
163509.0056,197.762,967.582,43.981,32602.5,10360.0,-5906.25,-554.8,864.88,287.28
163509.0557,157.868,959.225,-6.039,35612.5,2528.75,-6641.25,-559.36,864.88,290.32
163509.1058,182.573,978.318,-44.53,34982.5,2371.25,-3823.75,-548.72,861.84,307.04
163509.1559,157.99,937.57,-69.601,24867.5,3465.0,-350.0,-562.4,863.36,305.52
163509.206,167.506,967.216,-101.626,17403.75,5355.0,1601.25,-548.72,852.72,317.68
163509.2561,167.079,1013.027,-82.228,11917.5,4672.5,2240.0,-539.6,864.88,326.8
163509.3062,179.401,976.488,-81.435,6291.25,1960.0,7787.5,-539.6,867.92,313.12
163509.3563,194.041,947.452,-48.312,1233.75,-2502.5,10876.25,-545.68,872.48,325.28
163509.4065,228.384,960.811,-58.316,5451.25,4252.5,11401.25,-533.52,869.44,325.28
163509.4565,225.883,968.192,-36.112,-2012.5,-5215.0,8225.0,-554.8,877.04,310.08
163509.5066,248.392,982.954,-21.228,-10587.5,-6378.75,1155.0,-553.28,878.56,316.16
163509.5567,254.797,990.518,-13.115,-8793.75,-15216.25,1645.0,-538.08,886.16,314.64
163509.6068,266.997,923.418,-18.605,-2887.5,-14008.75,4016.25,-541.12,884.64,325.28
163509.657,249.002,950.075,-35.746,8828.75,-1881.25,4523.75,-528.96,886.16,314.64
163509.7071,258.823,942.877,-49.654,5740.0,-6282.5,2975.0,-544.16,880.08,323.76
163509.7572,262.117,967.033,-47.458,2572.5,-463.75,1435.0,-542.64,893.76,325.28
163509.8073,245.464,983.93,-47.458,-2432.5,-5888.75,2756.25,-538.08,867.92,323.76
163509.8574,254.065,971.669,-52.521,-4357.5,-3981.25,3920.0,-527.44,883.12,322.24
163509.9075,240.584,933.178,-66.185,-533.75,7735.0,3526.25,-533.52,883.12,319.2
163509.9576,242.78,984.235,-44.225,-8750.0,7052.5,-1216.25,-538.08,899.84,305.52
163510.0077,245.952,996.74,-16.287,-19818.75,166.25,-831.25,-539.6,890.72,307.04
163510.0578,222.528,947.33,15.433,-22898.75,-1067.5,-1286.25,-553.28,890.72,302.48
163510.1079,253.821,974.719,46.299,-13536.25,201.25,2301.25,-556.32,878.56,293.36
163510.158,250.405,950.258,47.519,-9021.25,-3841.25,5398.75,-554.8,883.12,281.2
163510.2081,251.991,1003.755,66.185,-3675.0,-8251.25,5818.75,-550.24,899.84,294.88
163510.2582,286.822,991.616,40.748,3972.5,-7997.5,3447.5,-554.8,892.24,288.8
163510.3083,285.114,962.153,34.16,10648.75,-5162.5,3106.25,-541.12,901.36,285.76
163510.3585,290.97,950.868,24.217,14437.5,1312.5,2415.0,-556.32,890.72,293.36
163510.4086,258.213,911.34,2.684,16108.75,3027.5,1890.0,-547.2,898.32,304.0
163510.4587,267.241,933.422,-3.233,16695.0,-1925.0,2598.75,-544.16,898.32,302.48
163510.5088,275.842,976.0,1.586,3981.25,1470.0,4873.75,-548.72,898.32,300.96
163510.5589,285.175,942.145,15.799,-2940.0,-5530.0,6151.25,-544.16,902.88,304.0
163510.609,280.417,939.827,22.448,-1741.25,-4357.5,5993.75,-550.24,890.72,308.56
163510.6591,311.527,964.837,24.644,-2030.0,-3928.75,6457.5,-551.76,898.32,300.96
163510.7092,299.632,949.587,28.548,-1373.75,96.25,4506.25,-538.08,901.36,297.92
163510.7593,298.961,945.561,27.755,1006.25,-1058.75,2467.5,-541.12,901.36,310.08
163510.8094,287.432,929.396,28.853,2913.75,-367.5,875.0,-542.64,910.48,300.96
163510.8595,288.103,945.744,23.973,4156.25,-6212.5,2642.5,-544.16,910.48,296.4
163510.9096,302.621,956.175,4.697,3438.75,-7892.5,971.25,-532.0,915.04,308.56
163510.9597,308.599,953.491,-6.588,4558.75,-2397.5,-1198.75,-544.16,915.04,290.32
163511.0098,287.554,947.513,-0.671,5022.5,-2108.75,-4138.75,-535.04,896.8,310.08
163511.0599,285.663,953.796,4.819,6037.5,-2887.5,-3281.25,-545.68,893.76,302.48
163511.11,275.049,959.164,1.464,3683.75,-8312.5,-1373.75,-530.48,905.92,332.88
163511.1601,284.321,953.613,-5.795,3220.0,-6160.0,-805.0,-536.56,898.32,300.96
163511.2103,289.75,951.112,-6.527,5267.5,-5311.25,472.5,-547.2,892.24,299.44
163511.2604,282.308,950.868,-11.712,6160.0,-3675.0,78.75,-542.64,899.84,299.44
163511.3105,296.582,962.824,-20.374,3666.25,1076.25,87.5,-535.04,893.76,307.04
163511.3606,278.404,950.746,-16.104,1540.0,2126.25,-656.25,-541.12,918.08,319.2
163511.4107,286.334,951.173,-2.562,1583.75,936.25,78.75,-550.24,908.96,308.56
163511.4608,276.208,955.687,5.368,595.0,2555.0,-1006.25,-539.6,895.28,316.16
163511.5109,275.232,950.136,-3.172,1163.75,962.5,-315.0,-544.16,899.84,302.48
163511.561,284.26,942.023,-5.673,4663.75,12486.25,-962.5,-533.52,896.8,311.6
163511.6111,284.443,961.97,-4.697,11917.5,12477.5,1076.25,-538.08,916.56,319.2
163511.6612,270.352,973.255,0.549,7936.25,7927.5,1767.5,-544.16,905.92,307.04
163511.7113,274.561,959.103,-10.248,6343.75,4742.5,1995.0,-539.6,905.92,308.56
163511.7614,262.666,956.053,0.488,2835.0,2100.0,2336.25,-541.12,912.0,296.4
163511.8115,276.818,951.295,-11.102,1960.0,-1907.5,3167.5,-542.64,915.04,316.16
163511.8616,290.055,958.92,-11.224,1610.0,-3972.5,4016.25,-536.56,910.48,302.48
163511.9117,289.933,945.012,-12.017,-621.25,-2581.25,2353.75,-535.04,902.88,311.6
163511.9619,295.118,947.879,-11.163,560.0,-1925.0,1881.25,-536.56,904.4,304.0
163512.012,290.299,940.498,-3.599,437.5,-210.0,1251.25,-538.08,916.56,313.12
163512.0621,299.998,955.26,1.769,927.5,-2563.75,1855.0,-544.16,925.68,311.6
163512.1122,301.462,950.136,-3.05,-1522.5,-2931.25,1181.25,-538.08,916.56,294.88
163512.1623,297.741,950.746,0.854,1120.0,-3552.5,455.0,-535.04,918.08,299.44
163512.2124,293.898,945.561,0.0,953.75,-1041.25,-831.25,-551.76,907.44,304.0
163512.2625,289.018,948.062,8.113,1487.5,-4471.25,-192.5,-535.04,912.0,299.44
163512.3126,289.628,955.26,8.235,-437.5,-2905.0,-682.5,-530.48,907.44,308.56
163512.3627,289.689,947.94,1.403,778.75,-3955.0,52.5,-539.6,921.12,307.04
163512.4128,284.443,956.541,3.416,691.25,-4900.0,-315.0,-536.56,921.12,297.92
163512.4629,289.628,948.306,0.305,2528.75,-1776.25,-8.75,-545.68,916.56,302.48
163512.513,286.456,953.003,-0.854,1995.0,-3753.75,-227.5,-547.2,901.36,308.56
163512.5631,284.931,955.87,0.854,1925.0,-4226.25,175.0,-545.68,910.48,305.52
163512.6132,287.92,952.637,4.026,708.75,-4838.75,428.75,-538.08,907.44,313.12
163512.6633,285.968,951.173,1.281,1111.25,-4165.0,901.25,-553.28,912.0,300.96
163512.7135,289.14,950.868,2.684,1093.75,-1522.5,131.25,-554.8,912.0,296.4
163512.7636,285.663,954.955,2.379,2310.0,-1356.25,148.75,-550.24,905.92,305.52
163512.8137,282.369,956.968,-0.244,2406.25,-3053.75,551.25,-548.72,921.12,299.44
163512.8638,277.672,954.772,5.917,1522.5,-3053.75,857.5,-548.72,910.48,316.16
163512.9139,285.175,951.417,0.427,2231.25,-3526.25,1295.0,-541.12,905.92,307.04
163512.964,292.251,951.6,-0.427,2187.5,-2336.25,971.25,-548.72,912.0,299.44
163513.0141,280.112,957.212,1.952,1776.25,-498.75,122.5,-544.16,902.88,297.92
163513.0642,286.822,949.892,8.479,1881.25,-1102.5,428.75,-541.12,910.48,307.04
163513.1143,287.737,951.539,8.479,2616.25,-3062.5,1330.0,-538.08,905.92,305.52
163513.1644,288.713,948.001,2.44,2905.0,-3491.25,787.5,-545.68,913.52,300.96
163513.2145,284.626,956.114,-1.22,2441.25,-3421.25,227.5,-545.68,913.52,313.12
163513.2646,280.356,953.125,-4.27,2852.5,-2861.25,980.0,-550.24,907.44,300.96
163513.3147,296.521,953.674,-3.172,2266.25,-3578.75,1347.5,-547.2,898.32,293.36
163513.3648,284.321,948.672,-2.928,1802.5,-2318.75,183.75,-536.56,907.44,300.96
163513.4149,284.748,951.112,-1.037,2327.5,-2773.75,227.5,-539.6,905.92,300.96
163513.465,285.419,954.528,-0.854,1443.75,-2292.5,157.5,-545.68,896.8,308.56
163513.5152,284.199,953.674,0.183,1408.75,-3132.5,490.0,-550.24,907.44,310.08
163513.5653,286.212,951.112,1.22,691.25,-3718.75,656.25,-539.6,904.4,307.04
163513.6154,289.689,952.637,2.379,840.0,-3473.75,533.75,-538.08,907.44,311.6
163513.6655,283.528,955.016,4.575,1811.25,-2126.25,113.75,-542.64,912.0,297.92
163513.7156,281.21,953.735,4.392,1951.25,-3167.5,463.75,-547.2,898.32,302.48
163513.7657,284.626,954.467,7.259,2257.5,-4138.75,875.0,-548.72,905.92,299.44
163513.8158,284.443,951.722,2.379,1750.0,-3972.5,787.5,-536.56,901.36,308.56
163513.8659,285.053,954.711,2.989,1548.75,-3088.75,262.5,-542.64,901.36,296.4
163513.916,283.65,955.87,3.721,1225.0,-3342.5,166.25,-551.76,908.96,313.12
163513.9661,287.615,951.478,8.54,1785.0,-4462.5,1330.0,-539.6,910.48,308.56
163514.0162,282.491,950.258,1.525,2528.75,-2616.25,-61.25,-554.8,902.88,297.92
163514.0663,276.696,941.413,-7.625,4095.0,122.5,-1496.25,-548.72,912.0,313.12
163514.1164,291.519,963.922,-1.403,656.25,-3176.25,1610.0,-554.8,915.04,302.48
163514.1665,280.661,951.905,12.505,-1251.25,-3771.25,3185.0,-550.24,905.92,304.0
163514.2166,284.016,942.328,15.921,-490.0,-2695.0,-61.25,-547.2,916.56,304.0
163514.2668,285.236,952.759,6.527,2730.0,-3885.0,-1233.75,-550.24,912.0,300.96
163514.3169,282.735,960.445,3.233,3325.0,-1750.0,936.25,-551.76,902.88,296.4
163514.367,272.304,958.371,7.259,2283.75,-5057.5,1636.25,-545.68,910.48,308.56
163514.4171,288.835,945.988,4.575,3167.5,-2100.0,1163.75,-544.16,915.04,300.96
163514.4672,279.502,952.149,-4.27,2887.5,-2406.25,-490.0,-539.6,908.96,302.48
163514.5173,282.003,961.116,-5.856,1601.25,-3272.5,218.75,-536.56,922.64,307.04
163514.5674,286.273,948.489,3.355,-105.0,-3508.75,1286.25,-536.56,901.36,308.56
163514.6175,282.979,950.075,6.954,1925.0,-2458.75,857.5,-548.72,910.48,305.52
163514.6676,286.029,956.785,5.856,1671.25,-2213.75,236.25,-545.68,910.48,299.44
163514.7177,284.077,953.918,4.819,1365.0,-2896.25,542.5,-547.2,905.92,305.52
163514.7678,281.027,950.014,6.71,1513.75,-2493.75,892.5,-538.08,913.52,314.64
163514.8179,280.844,954.467,7.503,1198.75,-3421.25,1085.0,-541.12,918.08,310.08
163514.868,285.968,955.626,8.296,918.75,-4261.25,568.75,-548.72,904.4,304.0
163514.9181,284.077,951.173,7.808,796.25,-4060.0,700.0,-542.64,902.88,307.04
163514.9682,285.785,948.367,7.32,1505.0,-3132.5,945.0,-542.64,913.52,296.4
163515.0184,287.554,955.138,7.869,1828.75,-1863.75,227.5,-548.72,907.44,300.96
163515.0685,277.794,959.408,10.126,840.0,-4147.5,271.25,-544.16,910.48,304.0
163515.1186,286.578,949.709,8.235,1557.5,-3123.75,682.5,-550.24,910.48,313.12
163515.1687,281.637,948.733,11.407,1960.0,-4130.0,752.5,-542.64,908.96,296.4
163515.2188,283.528,958.127,13.054,2073.75,-2056.25,288.75,-553.28,910.48,302.48
163515.2689,279.685,952.82,9.455,2537.5,-3535.0,542.5,-547.2,913.52,310.08
163515.319,278.892,953.003,6.466,2765.0,-2213.75,813.75,-551.76,913.52,307.04
163515.3691,286.334,948.428,3.233,2030.0,-2625.0,752.5,-541.12,916.56,305.52
163515.4192,279.563,954.345,6.832,2310.0,-3447.5,1058.75,-554.8,915.04,294.88
163515.4693,279.746,953.247,3.355,2082.5,-2922.5,542.5,-547.2,912.0,304.0
163515.5194,281.698,954.345,3.66,1443.75,-3683.75,1111.25,-533.52,927.2,304.0
163515.5695,286.7,952.881,8.296,1618.75,-3176.25,988.75,-551.76,921.12,317.68
163515.6196,287.188,950.502,8.845,1478.75,-2301.25,306.25,-553.28,913.52,319.2
163515.6697,282.003,958.92,8.784,542.5,-3132.5,428.75,-547.2,907.44,299.44
163515.7198,281.454,953.857,11.712,52.5,-4576.25,673.75,-541.12,904.4,297.92
163515.7699,279.014,955.748,12.81,918.75,-3981.25,621.25,-536.56,922.64,297.92
163515.8201,281.332,952.149,13.054,1522.5,-4278.75,1426.25,-545.68,921.12,305.52
163515.8702,283.894,951.112,8.052,2231.25,-3561.25,1198.75,-542.64,913.52,299.44
163515.9203,288.835,952.698,7.503,2056.25,-2765.0,1260.0,-548.72,922.64,302.48
163515.9704,276.879,961.36,12.993,656.25,-3185.0,822.5,-551.76,922.64,302.48
163516.0205,284.87,946.781,11.529,1610.0,-2458.75,936.25,-548.72,905.92,313.12
163516.0706,282.918,950.197,13.237,2747.5,-3298.75,1592.5,-542.64,912.0,308.56
163516.1207,287.615,955.748,11.224,2493.75,-2205.0,901.25,-539.6,907.44,307.04
163516.1708,288.164,949.587,9.943,2581.25,-3403.75,1198.75,-544.16,915.04,300.96
163516.221,287.615,958.249,9.272,3298.75,-875.0,883.75,-532.0,931.76,305.52
163516.271,290.848,942.755,0.061,4532.5,-1443.75,-17.5,-536.56,925.68,300.96
163516.3211,277.855,949.648,-3.477,5775.0,-840.0,-1067.5,-542.64,918.08,302.48
163516.3712,295.179,958.615,2.135,656.25,-4016.25,2887.5,-536.56,922.64,304.0
163516.4213,290.177,953.064,14.64,-2406.25,-3788.75,1426.25,-545.68,915.04,300.96
163516.4714,283.101,938.241,19.093,-192.5,-3176.25,-1540.0,-544.16,915.04,310.08
163516.5215,292.556,956.968,6.588,2485.0,-3867.5,-778.75,-544.16,918.08,302.48
163516.5717,284.626,956.236,12.322,1400.0,-3246.25,262.5,-547.2,912.0,308.56
163516.6218,280.478,948.184,16.653,1925.0,-4418.75,428.75,-547.2,921.12,300.96
163516.6719,289.872,953.186,9.455,2992.5,-3605.0,-192.5,-553.28,919.6,310.08
163516.722,279.563,956.724,5.917,2012.5,-4550.0,-306.25,-542.64,921.12,305.52
163516.7721,287.493,960.201,5.185,971.25,-4445.0,280.0,-542.64,918.08,311.6
163516.8222,287.493,954.711,13.908,971.25,-4523.75,-26.25,-545.68,904.4,293.36
163516.8723,281.088,952.942,14.213,3316.25,-4698.75,43.75,-545.68,913.52,307.04
163516.9225,281.21,954.955,9.333,3797.5,-7490.0,-192.5,-545.68,924.16,314.64
163516.9725,285.419,972.767,8.54,2388.75,-8338.75,-183.75,-545.68,905.92,307.04
163517.0226,284.992,958.737,8.906,3395.0,-7210.0,-8.75,-538.08,918.08,314.64
163517.0727,275.049,956.053,20.069,3885.0,-11655.0,-586.25,-547.2,912.0,320.72
163517.1228,310.856,951.539,10.37,7166.25,-11095.0,148.75,-545.68,901.36,305.52
163517.1729,287.371,944.158,8.418,8172.5,-13475.0,-4243.75,-547.2,912.0,326.8
163517.223,278.038,955.321,-22.692,9073.75,-21061.25,-6492.5,-551.76,898.32,313.12
163517.2731,269.193,948.489,-24.217,7035.0,-24797.5,-7656.25,-547.2,901.36,334.4
163517.3233,283.467,944.89,-32.33,-1575.0,-43872.5,-10500.0,-547.2,878.56,307.04
163517.3734,279.502,935.252,-70.028,-3018.75,-23388.75,-29443.75,-544.16,877.04,326.8
163517.4235,203.923,962.031,-45.628,5678.75,-15505.0,-36338.75,-557.84,875.52,332.88
163517.4736,174.704,993.263,-29.646,5635.0,-17193.75,-24587.5,-553.28,846.64,331.36
163517.5237,146.156,989.176,-36.844,-603.75,-13597.5,-10570.0,-559.36,848.16,322.24
163517.5738,165.493,990.823,-41.114,-350.0,-9441.25,-5845.0,-563.92,849.68,329.84
163517.6239,134.993,985.76,-30.866,3718.75,-1811.25,-6238.75,-556.32,840.56,328.32
163517.674,85.339,992.531,-53.375,8680.0,-5722.5,-8758.75,-554.8,822.32,322.24
163517.7241,77.226,970.693,-83.692,14376.25,-17771.25,-7288.75,-559.36,834.48,322.24
163517.7742,50.081,975.756,-113.277,15382.5,-11585.0,-4996.25,-551.76,842.08,352.64
163517.8243,102.114,995.581,-130.601,10027.5,-19145.0,2660.0,-548.72,831.44,345.04
163517.8745,62.708,967.948,-128.954,3858.75,-9493.75,3587.5,-547.2,823.84,335.92
163517.9245,135.603,988.383,-133.102,-8.75,-15802.5,8470.0,-550.24,820.8,352.64
163517.9746,146.644,982.161,-88.755,-6991.25,-12722.5,7857.5,-550.24,829.92,352.64
163518.0247,168.909,976.976,-95.77,-5320.0,-3115.0,6912.5,-559.36,828.4,328.32
163518.0748,133.163,999.546,-79.666,3018.75,2878.75,5722.5,-542.64,825.36,335.92
163518.125,141.947,981.612,-96.685,4515.0,-1837.5,8828.75,-553.28,826.88,332.88
163518.1751,154.391,942.084,-109.434,7183.75,-1636.25,10823.75,-553.28,837.52,335.92
163518.2252,167.384,961.055,-113.887,7612.5,-122.5,10333.75,-557.84,837.52,338.96
163518.2753,186.355,954.467,-123.159,1750.0,-2406.25,8233.75,-553.28,834.48,354.16
163518.3254,196.603,950.014,-139.141,595.0,3613.75,4672.5,-548.72,836.0,342.0
163518.3755,155.428,978.379,-115.717,-2712.5,-1330.0,3570.0,-554.8,837.52,328.32
163518.4256,206.851,993.507,-84.973,-8093.75,-4130.0,8627.5,-557.84,843.6,342.0
163518.4757,227.774,962.519,-96.563,-13063.75,4235.0,7778.75,-542.64,843.6,337.44
163518.5258,200.08,961.055,-69.662,-8968.75,21927.5,3806.25,-551.76,852.72,331.36
163518.5759,170.861,995.459,-19.581,-11173.75,6098.75,3570.0,-560.88,855.76,319.2
163518.626,172.081,965.447,-12.017,-7131.25,3762.5,4646.25,-556.32,866.4,322.24
163518.6761,207.217,1001.986,-1.281,-5845.0,-1181.25,9808.75,-559.36,864.88,323.76
163518.7262,230.031,967.887,1.952,-4068.75,-1242.5,10430.0,-550.24,855.76,313.12
163518.7763,233.63,954.711,-11.346,6868.75,4348.75,8356.25,-568.48,867.92,320.72
163518.8265,233.264,959.103,-27.694,8986.25,5232.5,5626.25,-548.72,883.12,326.8
163518.8766,248.392,971.486,-40.626,8478.75,3333.75,4961.25,-554.8,870.96,311.6
163518.9267,257.542,980.636,-52.46,3745.0,1338.75,7035.0,-547.2,878.56,322.24
163518.9768,225.456,957.578,-42.029,3386.25,-1172.5,6335.0,-548.72,870.96,323.76
163519.0269,266.997,951.844,-40.199,2493.75,-2765.0,7122.5,-554.8,880.08,323.76
163519.077,255.651,955.321,-35.075,2555.0,-192.5,6168.75,-551.76,889.2,326.8
163519.1271,273.951,947.696,-36.234,1767.5,-682.5,2327.5,-550.24,896.8,317.68
163519.1772,258.884,953.674,-20.13,3342.5,1478.75,875.0,-544.16,893.76,316.16
163519.2273,267.973,963.068,-23.668,2660.0,-1058.75,822.5,-547.2,887.68,319.2
163519.2774,255.041,963.19,-26.23,2135.0,-1426.25,253.75,-547.2,887.68,319.2
163519.3275,252.235,965.874,-26.474,2353.75,-5608.75,892.5,-550.24,890.72,320.72
163519.3776,255.468,965.264,-30.195,1566.25,-7000.0,1706.25,-542.64,883.12,316.16
163519.4277,265.96,950.624,-40.016,2170.0,-5845.0,1986.25,-551.76,892.24,323.76
163519.4778,262.056,958.188,-39.406,2843.75,-3736.25,752.5,-539.6,899.84,319.2
163519.5279,267.851,957.273,-48.068,2493.75,-1207.5,-61.25,-548.72,890.72,322.24
163519.578,270.352,957.883,-52.643,3902.5,-157.5,113.75,-560.88,901.36,323.76
163519.6288,260.043,955.992,-48.495,3097.5,551.25,-288.75,-542.64,896.8,340.48
163519.6783,262.361,948.245,-49.044,1846.25,-918.75,551.25,-541.12,904.4,342.0
163519.7284,270.718,956.358,-42.212,-1050.0,-647.5,2983.75,-535.04,905.92,320.72
163519.7785,274.744,957.456,-32.208,-4007.5,-70.0,1163.75,-548.72,890.72,302.48
163519.8286,273.951,955.26,-23.79,-3841.25,2353.75,1041.25,-544.16,890.72,322.24
163519.8787,267.912,956.602,-6.161,-2397.5,1286.25,1400.0,-545.68,896.8,316.16
163519.9288,267.973,959.408,-10.675,-332.5,507.5,1916.25,-545.68,901.36,316.16
163519.9789,266.448,961.055,-6.405,-717.5,1942.5,2038.75,-548.72,892.24,322.24
163520.029,264.923,964.044,-0.305,-166.25,-1592.5,1207.5,-542.64,899.84,322.24
163520.0791,251.381,960.75,-3.66,-1015.0,-2318.75,472.5,-545.68,892.24,311.6
163520.1292,254.614,959.347,-0.732,-507.5,-4488.75,551.25,-550.24,896.8,317.68
163520.1793,257.237,964.959,-0.671,-665.0,-6046.25,647.5,-547.2,901.36,305.52
163520.2294,268.949,970.144,2.745,647.5,-5416.25,-770.0,-547.2,904.4,316.16
163520.2795,252.601,961.116,4.636,2100.0,-8688.75,-1592.5,-547.2,895.28,316.16
163520.3296,247.111,946.11,-6.771,5355.0,-9887.5,-848.75,-535.04,893.76,311.6
163520.3797,287.371,960.811,-27.084,9703.75,-8015.0,4322.5,-550.24,901.36,323.76
163520.4299,271.023,964.227,-25.01,2397.5,-6527.5,3465.0,-554.8,896.8,304.0
163520.48,266.692,947.818,-20.74,1286.25,-7096.25,717.5,-536.56,893.76,316.16
163520.5301,267.668,950.685,-15.006,1540.0,-6816.25,2100.0,-556.32,907.44,320.72
163520.5802,271.572,950.868,-24.156,1513.75,-4733.75,1321.25,-547.2,893.76,305.52
163520.6303,271.084,956.358,-19.276,1452.5,-3675.0,105.0,-548.72,889.2,316.16
163520.6804,260.104,956.724,-17.812,1583.75,-1338.75,-717.5,-551.76,912.0,313.12
163520.7305,264.374,963.434,-16.897,1531.25,-5477.5,105.0,-544.16,901.36,316.16
163520.7806,265.838,955.87,-15.555,2038.75,-3911.25,428.75,-539.6,899.84,316.16
163520.8307,263.886,957.639,-16.226,4488.75,-1977.5,-831.25,-547.2,887.68,307.04
163520.8808,258.64,963.007,-22.387,4103.75,-3088.75,-210.0,-541.12,890.72,319.2
163520.9309,254.248,966.484,-24.156,1942.5,-5005.0,1680.0,-547.2,910.48,325.28
163520.981,268.766,955.504,-27.328,2073.75,-5180.0,3097.5,-538.08,892.24,334.4
163521.0311,272.548,956.602,-23.241,1373.75,-3683.75,2563.75,-550.24,898.32,320.72
163521.0812,267.729,954.162,-27.084,2485.0,-2800.0,2555.0,-542.64,895.28,322.24
163521.1313,276.147,956.785,-30.378,1321.25,-2117.5,1986.25,-536.56,896.8,323.76
163521.1815,270.352,957.639,-25.193,892.5,-2931.25,1312.5,-554.8,899.84,320.72
163521.2316,271.633,950.929,-21.716,1207.5,-2808.75,1461.25,-545.68,901.36,325.28
163521.2817,276.147,952.698,-22.021,1706.25,-4401.25,2056.25,-551.76,896.8,305.52
163521.3322,285.907,957.761,-25.315,796.25,-3955.0,1653.75,-541.12,902.88,323.76
